精神衰弱,1,0.15
火伤,1,0.15
利咽止,1,0.15
补中,1,0.15
兼施,1,0.15
舌红苔,1,0.15
沐浴,1,0.15
宿冷,1,0.15
停水,1,0.15
煎炸,1,0.15
风吹,1,0.15
喉炎,1,0.15
如食,1,0.15
筋惕,1,0.15
湿风热,1,0.15
表证,1,0.15
祛体,1,0.15
风痫,1,0.15
慢脾胎,1,0.15
或朝食,1,0.15
多因,1,0.15
安魂,1,0.15
白脉弦,1,0.15
胸臆,1,0.15
降压,1,0.15
气上,1,0.15
食疟,1,0.15
烦乱,1,0.15
脚膈,1,0.15
薄黄,1,0.15
喘声,1,0.15
表邪,1,0.15
哺不节,1,0.15
惟足,1,0.15
中恶,1,0.15
温邪,1,0.15
肾阳虚,1,0.15
安寝,1,0.15
因火动,1,0.15
周身,1,0.15
骤然,1,0.15
饮肠鸣,1,0.15
胁常热,1,0.15
夜间,1,0.15
成龟,1,0.15
无名,1,0.15
口干舌燥,1,0.15
呕吐者,1,0.15
强直,1,0.15
心下痞,1,0.15
白滑,1,0.15
通利,1,0.15
惊之气,1,0.15
乍歌,1,0.15
及疮疹,1,0.15
艰难,1,0.15
横逆,1,0.15
积痰,1,0.15
痉挛,1,0.15
滋润,1,0.15
息肉,1,0.15
导致,1,0.15
滋液,1,0.15
内损,1,0.15
补泻,1,0.15
破症,1,0.15
气为,1,0.15
歪斜,1,0.15
阻而成,1,0.15
少食,1,0.15
脉弦者,1,0.15
痘疹,1,0.15
明目,1,0.15
疝痛,1,0.15
举止,1,0.15
济阴,1,0.15
六聚,1,0.15
舒筋活血,1,0.15
早期,1,0.15
阴号,1,0.15
困难,1,0.15
肥盛,1,0.15
不宜,1,0.15
脉洪者,1,0.15
诸药,1,0.15
表里,1,0.15
热感,1,0.15
虚耗,1,0.15
惊魂,1,0.15
每服,1,0.15
虚怯,1,0.15
息急,1,0.15
不孕,1,0.15
乏力,1,0.15
通关,1,0.15
黄涎,1,0.15
耳闻,1,0.15
并疗,1,0.15
阳气,1,0.15
失事,1,0.15
之证,1,0.15
食阻,1,0.15
反胃,1,0.15
旋晕,1,0.15
形体,1,0.15
夜啼,1,0.15
泄降,1,0.15
初感,1,0.15
宿物,1,0.15
寒闭,1,0.15
症状,1,0.15
颠仆,1,0.15
或闭,1,0.15
结于,1,0.15
壅阻,1,0.15
功用,1,0.15
逐水,1,0.15
冻伤,1,0.15
肺热者,1,0.15
数欲,1,0.15
水镇阳,1,0.15
前列腺,1,0.15
注发,1,0.15
外皮,1,0.15
戴目,1,0.15
痔漏,1,0.15
骨节,1,0.15
味苦,1,0.15
悲愁,1,0.15
结为,1,0.15
目眩头晕,1,0.15
定心,1,0.15
火气,1,0.15
白沫,1,0.15
亦可,1,0.15
发狂,1,0.15
口子,1,0.15
兼益,1,0.15
急痫,1,0.15
唇膏,1,0.15
或生,1,0.15
滑而数,1,0.15
乳腺炎,1,0.15
行瘀,1,0.15
一日,1,0.15
助虐,1,0.15
收气,1,0.15
腹胞,1,0.15
必生风,1,0.15
非一偏,1,0.15
遇怒,1,0.15
大势,1,0.15
不时,1,0.15
风涎潮作,1,0.15
肿塞,1,0.15
胎惊,1,0.15
酒病,1,0.15
阴液,1,0.15
失健,1,0.15
肚腹,1,0.15
止喘,1,0.15
狂妄,1,0.15
发散,1,0.15
虫痛,1,0.15
神情,1,0.15
胃口,1,0.15
梅核,1,0.15
疾病,1,0.15
微有,1,0.15
气不归元,1,0.15
不敢,1,0.15
癖虫积,1,0.15
快美,1,0.15
黏稠,1,0.15
未除,1,0.15
气厥,1,0.15
嫌闻,1,0.15
养阴补,1,0.15
不效,1,0.15
不宁者,1,0.15
湿者,1,0.15
退肿,1,0.15
或泻利,1,0.15
腠理,1,0.15
使荣,1,0.15
生血,1,0.15
冬令,1,0.15
之病,1,0.15
吐食,1,0.15
睥生,1,0.15
震颤,1,0.15
阻者,1,0.15
饮冷,1,0.15
出疹,1,0.15
证者,1,0.15
酸软,1,0.15
腹鸣,1,0.15
风痰郁,1,0.15
或母,1,0.15
脐带,1,0.15
散积,1,0.15
化积滞,1,0.15
诸病,1,0.15
补肝益,1,0.15
发搐,1,0.15
热度,1,0.15
调顺,1,0.15
多日,1,0.15
失养,1,0.15
回阳,1,0.15
火犯,1,0.15
梅核气,1,0.15
色淡,1,0.15
崩漏,1,0.15
气分,1,0.15
瘦怯,1,0.15
大叶,1,0.15
增生,1,0.15
肾虚,1,0.15
寒栗,1,0.15
秘滞,1,0.15
结热,1,0.15
相结,1,0.15
肺风,1,0.15
粟起,1,0.15
溃疡,1,0.15
跗肿,1,0.15
涎盛,1,0.15
脑干,1,0.15
疯狂,1,0.15
岭南,1,0.15
表皮,1,0.15
搜风,1,0.15
有所,1,0.15
啼哭,1,0.15
呼叫,1,0.15
妇女,1,0.15
相杂,1,0.15
成痈期,1,0.15
化瘀,1,0.15
惊搐,1,0.15
忽笑,1,0.15
喜水,1,0.15
春秋,1,0.15
火劳嗽,1,0.15
受惊吓,1,0.15
恶气,1,0.15
起床,1,0.15
医痰,1,0.15
外感内伤,1,0.15
皮炎,1,0.15
病者,1,0.15
盛症,1,0.15
逐渐,1,0.15
初生儿,1,0.15
疏郁,1,0.15
沉数,1,0.15
膨胀,1,0.15
痞痛,1,0.15
昏默,1,0.15
肺有燥,1,0.15
髭发,1,0.15
及右肢,1,0.15
阵阵,1,0.15
养胃,1,0.15
肃肺,1,0.15
容颜,1,0.15
妨碍,1,0.15
骨结核,1,0.15
行步,1,0.15
除邪,1,0.15
饥饱劳役,1,0.15
生津润,1,0.15
关上,1,0.15
泛吐,1,0.15
木舌及,1,0.15
及久,1,0.15
余毒,1,0.15
暗动,1,0.15
阳火,1,0.15
肝虚受,1,0.15
男性,1,0.15
除热,1,0.15
顺利,1,0.15
滋养,1,0.15
轻宣凉燥,1,0.15
如核,1,0.15
似疟,1,0.15
烦重,1,0.15
欲成,1,0.15
夜不成寐,1,0.15
实呕,1,0.15
无验,1,0.15
烦倦,1,0.15
少年,1,0.15
肺窍,1,0.15
风证,1,0.15
老痰,1,0.15
逆证,1,0.15
咳难,1,0.15
婴儿,1,0.15
益肾,1,0.15
囊肿,1,0.15
综合征,1,0.15
点粒,1,0.15
缺盆,1,0.15
和阳,1,0.15
痛引心,1,0.15
及脱,1,0.15
中州,1,0.15
内结,1,0.15
逐风秘,1,0.15
目瞪唇,1,0.15
复作,1,0.15
而苦,1,0.15
见风,1,0.15
忽歌,1,0.15
通气,1,0.15
阴湿,1,0.15
束肺,1,0.15
不易,1,0.15
重久塞,1,0.15
食物中毒,1,0.15
多惊,1,0.15
中后期,1,0.15
溃烂,1,0.15
上消,1,0.15
聚结,1,0.15
亲疏,1,0.15
补益,1,0.15
洪数者,1,0.15
结喉,1,0.15
疏络,1,0.15
头身,1,0.15
留于,1,0.15
调理,1,0.15
液郁,1,0.15
干咳,1,0.15
气块,1,0.15
用脑,1,0.15
乘入,1,0.15
脉涩,1,0.15
理气止痛,1,0.15
便闭,1,0.15
呕逆泻,1,0.15
流气,1,0.15
调荣卫,1,0.15
气紧,1,0.15
不醒者,1,0.15
恍偬,1,0.15
下肢,1,0.15
食气,1,0.15
散肿,1,0.15
如胞,1,0.15
宜服,1,0.15
两足,1,0.15
垂盛,1,0.15
转侧,1,0.15
日久渐,1,0.15
麻后,1,0.15
右痪,1,0.15
上浮,1,0.15
易于,1,0.15
苦水,1,0.15
慢脾风,1,0.15
免患,1,0.15
水源,1,0.15
结咯,1,0.15
名曰,1,0.15
日轻,1,0.15
气瘤,1,0.15
痛减,1,0.15
利小便,1,0.15
夜寐,1,0.15
悲喜,1,0.15
闭涩,1,0.15
凉水,1,0.15
风盛,1,0.15
患气证,1,0.15
不寐,1,0.15
上泛,1,0.15
七症,1,0.15
受伤,1,0.15
已退,1,0.15
缓急,1,0.15
黄瘦,1,0.15
坚满,1,0.15
远年近日,1,0.15
风热犯,1,0.15
发育,1,0.15
舌红,1,0.15
冷热,1,0.15
寒轻,1,0.15
夏时,1,0.15
渴者,1,0.15
或作,1,0.15
寒饮,1,0.15
怒气,1,0.15
泄注,1,0.15
脾疟,1,0.15
串疼,1,0.15
四肢无力,1,0.15
气相,1,0.15
胃癌,1,0.15
宣解,1,0.15
停聚,1,0.15
惊怖,1,0.15
湿蕴,1,0.15
行水,1,0.15
冻疮,1,0.15
水湿,1,0.15
脾痛,1,0.15
脾痞,1,0.15
咽下,1,0.15
咳声,1,0.15
清凉,1,0.15
温脾,1,0.15
脾阳,1,0.15
灼痛,1,0.15
包络,1,0.15
火喘,1,0.15
清金,1,0.15
肝咳,1,0.15
重舌,1,0.15
相胜,1,0.15
胃疼,1,0.15
郁塞,1,0.15
无辜,1,0.15
凝神,1,0.15
淋巴腺,1,0.15
结石,1,0.15
嗜食,1,0.15
胃痛,1,0.15
解肺,1,0.15
隔热,1,0.15
消胀,1,0.15
鸣声,1,0.15
聚绪,1,0.15
郁火,1,0.15
舒肝,1,0.15
语声,1,0.15
食交,1,0.15
抗肿瘤,1,0.15
过多,1,0.15
吐红,1,0.15
安惊,1,0.15
消疮疹,1,0.15
安胃,1,0.15
枯寒,1,0.15
体肥,1,0.15
疯痫,1,0.15
肿结,1,0.15
鼻流,1,0.15
清养,1,0.15
背痛,1,0.15
久久,1,0.15
阳相火,1,0.15
肺脓疡,1,0.15
脓疡,1,0.15
和顺,1,0.15
亏弱,1,0.15
寒气,1,0.15
精虚,1,0.15
精髓,1,0.15
外伤,1,0.15
口舌,1,0.15
举发,1,0.15
逆冷,1,0.15
全身性,1,0.15
少者,1,0.15
黄疸,1,0.15
头旋眼,1,0.15
贲门,1,0.15
及时,1,0.15
受胎,1,0.15
红色,1,0.15
佐以,1,0.15
阳症,1,0.15
不正,1,0.15
胃冷生,1,0.15
致患气,1,0.15
微肿,1,0.15
未净,1,0.15
体痛,1,0.15
难移,1,0.15
水泛,1,0.15
厚腻,1,0.15
不思乳食,1,0.15
呕痰,1,0.15
咳气,1,0.15
声如,1,0.15
风而来,1,0.15
暖室,1,0.15
沉者,1,0.15
面黄,1,0.15
夏月,1,0.15
疱疹,1,0.15
当先,1,0.15
疝气,1,0.15
久漏,1,0.15
水气,1,0.15
举动,1,0.15
喉证,1,0.15
满口生,1,0.15
酒积,1,0.15
水谷,1,0.15
挟头,1,0.15
蕴热,1,0.15
实热,1,0.15
干面,1,0.15
之力,1,0.15
异位,1,0.15
肠中,1,0.15
上中下,1,0.15
夏日,1,0.15
两亏,1,0.15
偏重,1,0.15
忧思,1,0.15
定虚风,1,0.15
不舒,1,0.15
渗湿,1,0.15
脐风,1,0.15
诸痫,1,0.15
为瘤,1,0.15
咳时,1,0.15
生肌,1,0.15
诸嗽,1,0.15
诸痰,1,0.15
蓄饮,1,0.15
狂燥,1,0.15
生育,1,0.15
惊跳,1,0.15
诸痛,1,0.15
搐者,1,0.15
消亡,1,0.15
如豆,1,0.15
洪滑者,1,0.15
止气痛,1,0.15
内生,1,0.15
退而津气,1,0.15
乃作,1,0.15
九窍,1,0.15
脉洪数,1,0.15
定喘止,1,0.15
卧少,1,0.15
和益,1,0.15
诸疟,1,0.15
中阳,1,0.15
心阴,1,0.15
闭者,1,0.15
肠炎,1,0.15
怠惰,1,0.15
火盛则,1,0.15
变生,1,0.15
腰背,1,0.15
失声,1,0.15
消渴,1,0.15
冷气,1,0.15
如油,1,0.15
虚阳,1,0.15
证见,1,0.15
暗风,1,0.15
盛身,1,0.15
食者,1,0.15
状类,1,0.15
诸虚百损,1,0.15
沉侯,1,0.15
淋巴结核,1,0.15
细菌性,1,0.15
目直,1,0.15
酒湿,1,0.15
不泽,1,0.15
刑金,1,0.15
随风,1,0.15
少进,1,0.15
腰腿,1,0.15
胸病,1,0.15
胸痞,1,0.15
已行,1,0.15
肺部,1,0.15
泄者,1,0.15
因痰,1,0.15
气逆喘促,1,0.15
发汗,1,0.15
见物,1,0.15
疾潮搐,1,0.15
唾稠浊,1,0.15
蕴结,1,0.15
年迈,1,0.15
通经活络,1,0.15
及瘴雾,1,0.15
肝魂,1,0.15
每遇,1,0.15
热陷,1,0.15
当心,1,0.15
声哑,1,0.15
隐疹,1,0.15
泻实,1,0.15
胆胃,1,0.15
兴奋,1,0.15
毒热,1,0.15
乳内,1,0.15
结实,1,0.15
梦遗,1,0.15
支满,1,0.15
降逆气,1,0.15
不运,1,0.15
致令,1,0.15
脊髓,1,0.15
非风,1,0.15
肝风,1,0.15
膏粱,1,0.15
吞咽,1,0.15
易怒,1,0.15
尤甚,1,0.15
热嗽,1,0.15
大风,1,0.15
牙疳,1,0.15
或肿,1,0.15
身重,1,0.15
腹疼,1,0.15
声而脉,1,0.15
并济,1,0.15
经候,1,0.15
未尽,1,0.15
疾发仆,1,0.15
稠厚,1,0.15
喘逆,1,0.15
老少,1,0.15
气积,1,0.15
寒性,1,0.15
胸阳,1,0.15
暴嗽,1,0.15
液干,1,0.15
痈疽,1,0.15
因食,1,0.15
寒者,1,0.15
疏通,1,0.15
疏逐,1,0.15
强急,1,0.15
初生,1,0.15
结硬,1,0.15
失魂,1,0.15
升阳,1,0.15
肃降,1,0.15
活络,1,0.15
内陷,1,0.15
坚胀,1,0.15
虚痞,1,0.15
平胃,1,0.15
养阴排,1,0.15
神不守舍,1,0.15
缓下,1,0.15
红丝,1,0.15
虚痰,1,0.15
肝瘀,1,0.15
破气,1,0.15
心包,1,0.15
完谷,1,0.15
晕眩,1,0.15
身烧,1,0.15
身热,1,0.15
时发,1,0.15
中痰,1,0.15
乳腺,1,0.15
减少,1,0.15
因坠,1,0.15
不效者,1,0.15
不渴,1,0.15
少津,1,0.15
宽利,1,0.15
微汗,1,0.15
迷心,1,0.15
嘶哑,1,0.15
甲状腺肿,1,0.15
下气止,1,0.15
胸部,1,0.15
不解,1,0.15
成为,1,0.15
冷饮,1,0.15
气弱,1,0.15
行时,1,0.15
鼓振颐,1,0.15
火瘀结,1,0.15
汤水,1,0.15
散血,1,0.15
欠敏,1,0.15
泻下,1,0.15
口满,1,0.15
小紧,1,0.15
恐悸,1,0.15
脉浮,1,0.15
疗效,1,0.15
盛喘,1,0.15
性寒,1,0.15
食诸郁,1,0.15
时吐,1,0.15
迷塞,1,0.15
如梅,1,0.15
站立,1,0.15
冷积,1,0.15
硬结,1,0.15
痫症,1,0.15
吐咯,1,0.15
脂瘤,1,0.15
背心,1,0.15
痛经,1,0.15
枯燥,1,0.15
湿气,1,0.15
晕倒,1,0.15
疲倦,1,0.15
上支,1,0.15
空虚,1,0.15
病人,1,0.15
头晕,1,0.15
暴发,1,0.15
时咳,1,0.15
溃者,1,0.15
寸脉,1,0.15
恐怖,1,0.15
胸逆,1,0.15
而淋,1,0.15
探吐后,1,0.15
可服,1,0.15
哺乳期,1,0.15
失运,1,0.15
经年,1,0.15
舒气降,1,0.15
然倒,1,0.15
心疼,1,0.15
助阳,1,0.15
降逆止,1,0.15
心痛,1,0.15
夹有,1,0.15
劳逸,1,0.15
塞满,1,0.15
赤身,1,0.15
十圆,1,0.15
俱寒,1,0.15
饮酒,1,0.15
银屑病,1,0.15
口不渴,1,0.15
难化,1,0.15
旺盛,1,0.15
阴性,1,0.15
肿疼,1,0.15
如鲠状,1,0.15
时疫,1,0.15
胸膜炎,1,0.15
风攻,1,0.15
膝痛,1,0.15
乳癌,1,0.15
迷痴癫,1,0.15
盛稠,1,0.15
吞咽困难,1,0.15
开胸,1,0.15
伏火,1,0.15
干结,1,0.15
甲错,1,0.15
郁化火,1,0.15
胸满作,1,0.15
用此,1,0.15
气阻,1,0.15
面神经,1,0.15
汤下,1,0.15
疲劳,1,0.15
阻滞,1,0.15
头胀,1,0.15
洁秽,1,0.15
微觉,1,0.15
热重,1,0.15
结而成,1,0.15
中候,1,0.15
清肝利咽,1,0.15
乳嗽,1,0.15
虚烦,1,0.15
医禁,1,0.15
发则目,1,0.15
隐痛,1,0.15
流涕,1,0.15
平日,1,0.15
神志昏迷,1,0.15
身痛,1,0.15
遇事,1,0.15
通腑,1,0.15
中烦,1,0.15
胸前,1,0.15
胸不畅,1,0.15
渴欲,1,0.15
补气血,1,0.15
患疟,1,0.15
筋力,1,0.15
痉厥,1,0.15
摇动,1,0.15
布袋,1,0.15
六郁,1,0.15
猝痛,1,0.15
高声,1,0.15
热入,1,0.15
目涩,1,0.15
结核性,1,0.15
保肺,1,0.15
病毒性,1,0.15
腹胁胀,1,0.15
作胀,1,0.15
喘症,1,0.15
互阻,1,0.15
中酒,1,0.15
肾定,1,0.15
官语,1,0.15
温经散寒,1,0.15
热邪,1,0.15
鼻窦炎,1,0.15
伤损,1,0.15
酸腐,1,0.15
太过,1,0.15
阳化风,1,0.15
功效,1,0.15
肺益,1,0.15
退潮,1,0.15
脾运,1,0.15
颈部,1,0.15
肾水虚,1,0.15
偏视,1,0.15
久服,1,0.15
盛不化,1,0.15
仪容,1,0.15
失志,1,0.15
旋眩,1,0.15
而身,1,0.15
历节,1,0.15
胃厥气,1,0.15
肺阴,1,0.15
按之木,1,0.15
旋运欲,1,0.15
躁烦,1,0.15
现肺,1,0.15
气粗,1,0.15
梗涩,1,0.15
荨麻疹,1,0.15
酸懒,1,0.15
已竭,1,0.15
终日,1,0.15
女子,1,0.15
厌恶,1,0.15
面白,1,0.15
肺癌,1,0.15
短赤,1,0.15
哽塞,1,0.15
郁积,1,0.15
饱满,1,0.15
壮人,1,0.15
性肝炎,1,0.15
稠浊者,1,0.15
椰火,1,0.15
按之则,1,0.15
